TimePoint,100,50,25,12.5,6.25,3.125
83,0.686629,0.530463,0.391874,0.281183,0.198651,0.133425
83.2,0.687337,0.531023,0.39269,0.282019,0.199151,0.133517
83.4,0.688204,0.53156,0.393626,0.282298,0.199641,0.133536
83.6,0.688382,0.532102,0.394018,0.282198,0.199664,0.133308
83.8,0.689118,0.532767,0.394685,0.282751,0.199685,0.133507
84,0.689702,0.533802,0.394854,0.282984,0.199611,0.133525
84.2,0.689897,0.53454,0.395177,0.283056,0.199778,0.133433
84.4,0.690588,0.535772,0.395375,0.283193,0.200322,0.133946
84.6,0.690899,0.536148,0.395649,0.283358,0.200224,0.133565
84.8,0.691593,0.53675,0.395784,0.283266,0.200324,0.13336
85,0.691867,0.537482,0.39644,0.283469,0.200569,0.133459
85.2,0.69285,0.538086,0.396964,0.283932,0.200672,0.13393
85.4,0.693253,0.538442,0.397233,0.284,0.201115,0.134444
85.6,0.693544,0.539277,0.397369,0.28368,0.201086,0.13444
85.8,0.693927,0.539926,0.397923,0.284322,0.201253,0.135077
86,0.69401,0.54009,0.397694,0.284381,0.201304,0.135065
86.2,0.693941,0.540346,0.398224,0.284933,0.201489,0.135126
86.4,0.69456,0.541057,0.399028,0.28541,0.201617,0.135212
86.6,0.69518,0.541414,0.39956,0.286178,0.202274,0.135245
86.8,0.695934,0.542095,0.400354,0.286884,0.203124,0.135934
87,0.696977,0.542599,0.401004,0.288403,0.203715,0.136719
87.2,0.697447,0.542871,0.401259,0.288712,0.203475,0.136896
87.4,0.698035,0.543067,0.401559,0.288755,0.20379,0.137151
87.6,0.698175,0.54329,0.402013,0.288845,0.203593,0.137164
87.8,0.698252,0.543434,0.401906,0.288803,0.203751,0.137033
88,0.698443,0.543927,0.402078,0.289088,0.204099,0.137251
88.2,0.698403,0.544466,0.40269,0.289466,0.204558,0.137172
88.4,0.698869,0.54506,0.403016,0.289604,0.204843,0.137474
88.6,0.698577,0.545193,0.403518,0.289645,0.20451,0.137019
88.8,0.698768,0.545554,0.403792,0.289726,0.204677,0.137079
89,0.699155,0.546039,0.404496,0.28996,0.204429,0.136846
89.2,0.699326,0.546396,0.404845,0.28972,0.20407,0.136952
89.4,0.699364,0.546795,0.405468,0.289446,0.204225,0.137097
89.6,0.699492,0.547428,0.406217,0.289847,0.203819,0.137022
89.8,0.699683,0.547272,0.4063,0.29029,0.203711,0.137348
90,0.699379,0.546976,0.40603,0.289832,0.203096,0.136909
90.2,0.699841,0.547435,0.406669,0.290106,0.203455,0.136897
90.4,0.700623,0.547694,0.407106,0.290148,0.203291,0.136963
90.6,0.701093,0.547797,0.40736,0.290623,0.204128,0.13742
90.8,0.701531,0.548079,0.407545,0.290963,0.204487,0.138311
91,0.702173,0.548224,0.407858,0.291224,0.204352,0.138646
91.2,0.702389,0.548459,0.407664,0.290947,0.204289,0.138716
91.4,0.703097,0.548589,0.407973,0.290776,0.204447,0.138994
91.6,0.703328,0.548803,0.40846,0.290748,0.205067,0.138805
91.8,0.703561,0.549051,0.408719,0.290733,0.205701,0.138706
92,0.703795,0.549622,0.409402,0.291083,0.206072,0.139275
92.2,0.70417,0.55054,0.41,0.291789,0.206594,0.139303
92.4,0.705213,0.551651,0.410713,0.29283,0.207504,0.139509
92.6,0.705248,0.55216,0.41114,0.292849,0.207573,0.139534
92.8,0.706027,0.55304,0.411701,0.293476,0.207831,0.139561
93,0.706668,0.553934,0.412128,0.293956,0.207693,0.139743
93.2,0.707178,0.55484,0.412359,0.294516,0.208164,0.140206
93.4,0.707607,0.555634,0.413108,0.294978,0.208792,0.140509
93.6,0.707949,0.556228,0.413585,0.295562,0.208519,0.140945
93.8,0.708218,0.556356,0.413708,0.295633,0.208788,0.141341
94,0.708762,0.55695,0.413964,0.295986,0.209094,0.141334
94.2,0.709723,0.557806,0.414558,0.296615,0.209642,0.141764
94.4,0.710472,0.55802,0.414983,0.297571,0.210154,0.142165
94.6,0.7108,0.558312,0.415253,0.298147,0.210893,0.142653
94.8,0.711305,0.558413,0.415835,0.298715,0.21085,0.143031
95,0.711857,0.558569,0.416028,0.298729,0.210848,0.142985
95.2,0.712334,0.559275,0.416536,0.299021,0.210887,0.14302
95.4,0.713029,0.559428,0.417026,0.298968,0.211235,0.143152
95.6,0.713203,0.559547,0.417578,0.299154,0.211752,0.142689
95.8,0.713337,0.560099,0.417993,0.299184,0.211801,0.14293
96,0.71397,0.560898,0.418723,0.299782,0.212225,0.143669
96.2,0.714521,0.561452,0.419167,0.300597,0.212734,0.143833
96.4,0.715229,0.562047,0.419626,0.301118,0.213344,0.143677
96.6,0.715109,0.562134,0.419876,0.301274,0.212752,0.143661
96.8,0.715551,0.562525,0.419938,0.301759,0.212493,0.14385
97,0.715653,0.562717,0.419773,0.301797,0.212627,0.144041
97.2,0.715981,0.563121,0.420164,0.3018,0.212911,0.144176
97.4,0.715827,0.563361,0.420482,0.301544,0.212933,0.144024
97.6,0.716117,0.563715,0.420516,0.301882,0.212871,0.144013
97.8,0.716634,0.564486,0.421013,0.302122,0.213965,0.144055
98,0.716798,0.565161,0.420985,0.302497,0.213937,0.143786
98.2,0.717287,0.565562,0.421385,0.302815,0.214223,0.144356
98.4,0.717205,0.565145,0.421161,0.302933,0.214137,0.143473
98.6,0.716833,0.565095,0.421562,0.303017,0.214196,0.143466
98.8,0.717377,0.565169,0.421736,0.30342,0.214065,0.143467
99,0.71808,0.565611,0.421975,0.303395,0.213921,0.14329
99.2,0.718357,0.566221,0.422851,0.303854,0.214104,0.14371
99.4,0.718676,0.566488,0.422703,0.304083,0.214402,0.143903
99.6,0.718859,0.566574,0.423118,0.304295,0.214539,0.143911
99.8,0.718927,0.566762,0.423458,0.304349,0.214899,0.144184
100,0.719602,0.567187,0.424033,0.304775,0.215284,0.144937
100.2,0.719729,0.567385,0.424241,0.30483,0.215037,0.14461
100.4,0.720197,0.568203,0.425117,0.305322,0.21542,0.144866
100.6,0.720503,0.568628,0.425484,0.305677,0.215086,0.145135
100.8,0.720997,0.569113,0.425896,0.305714,0.215071,0.145421
101,0.721479,0.569792,0.42652,0.305752,0.21537,0.145964
101.2,0.722186,0.570813,0.427381,0.306126,0.215646,0.146641
101.4,0.722193,0.571476,0.427789,0.306661,0.216185,0.146559
101.6,0.722817,0.572249,0.427916,0.30714,0.216856,0.146557
101.8,0.723486,0.57328,0.428727,0.307506,0.217692,0.146916
102,0.723592,0.573625,0.428644,0.307619,0.217562,0.147002
102.2,0.724318,0.574095,0.429079,0.308294,0.218133,0.147622
102.4,0.724252,0.573828,0.429063,0.308602,0.21822,0.14696
102.6,0.724536,0.574271,0.429305,0.309271,0.218799,0.147411
102.8,0.725602,0.57445,0.42977,0.309996,0.219135,0.147947
103,0.726432,0.57479,0.430122,0.310329,0.219241,0.148545
103.2,0.726122,0.575062,0.430217,0.310198,0.219819,0.14853
103.4,0.726492,0.575243,0.430296,0.310465,0.220197,0.148785
103.6,0.726585,0.575036,0.430338,0.310696,0.220631,0.148849
103.8,0.727093,0.57571,0.430503,0.311303,0.221242,0.149186
104,0.727187,0.576206,0.430476,0.311239,0.220836,0.149072
104.2,0.727445,0.576514,0.430857,0.311368,0.220489,0.148725
104.4,0.727659,0.576622,0.431026,0.311458,0.220095,0.148824
104.6,0.72776,0.576661,0.43085,0.311492,0.219609,0.148487
104.8,0.727979,0.576783,0.431611,0.311785,0.219611,0.148497
105,0.728512,0.577196,0.432098,0.312396,0.220259,0.149027
105.2,0.728251,0.577361,0.432526,0.312657,0.220061,0.148657
105.4,0.727902,0.577009,0.432479,0.31244,0.219715,0.148091
105.6,0.727971,0.576862,0.432324,0.312375,0.219335,0.147432
105.8,0.727889,0.576765,0.432752,0.312585,0.219229,0.147331
106,0.727784,0.576627,0.43272,0.312471,0.218778,0.147
106.2,0.728273,0.576995,0.433269,0.312916,0.219208,0.147371
106.4,0.728495,0.577208,0.433537,0.31283,0.219387,0.147239
106.6,0.728875,0.577496,0.433705,0.312986,0.21941,0.147312
106.8,0.729917,0.577851,0.434638,0.313159,0.219564,0.148092
107,0.730785,0.578884,0.435352,0.313286,0.219934,0.148806
107.2,0.731118,0.579496,0.436206,0.313534,0.220714,0.149161
107.4,0.731573,0.580265,0.436772,0.314171,0.221048,0.149892
107.6,0.731642,0.580779,0.436821,0.314273,0.221377,0.150197
107.8,0.732675,0.581755,0.437658,0.31496,0.221841,0.150351
108,0.732898,0.582104,0.438139,0.3153,0.22171,0.150436
108.2,0.733842,0.582917,0.439166,0.315684,0.222136,0.150869
108.4,0.734045,0.583222,0.439322,0.31617,0.222339,0.151082
108.6,0.734598,0.583872,0.440007,0.31719,0.22319,0.151428
108.8,0.73472,0.58413,0.440373,0.31767,0.223806,0.151309
109,0.734968,0.584996,0.440885,0.318284,0.224429,0.151681
109.2,0.734853,0.585317,0.441234,0.318438,0.224099,0.151512
109.4,0.734947,0.585593,0.441253,0.318678,0.224109,0.151527
109.6,0.735135,0.585763,0.441043,0.319235,0.224373,0.151269
109.8,0.735089,0.585621,0.440949,0.319257,0.224722,0.151129
110,0.735528,0.586233,0.441231,0.31899,0.225037,0.151288
110.2,0.736066,0.586712,0.441679,0.319335,0.225395,0.151817
110.4,0.736387,0.587254,0.441989,0.319511,0.225286,0.151849
110.6,0.736629,0.587342,0.442102,0.319645,0.225117,0.151986
110.8,0.737518,0.587876,0.442868,0.319936,0.225354,0.152686
111,0.738073,0.588568,0.44366,0.320102,0.225779,0.15352
111.2,0.738435,0.588724,0.443998,0.320273,0.22588,0.153642
111.4,0.738657,0.589003,0.444171,0.320037,0.225605,0.15337
111.6,0.739172,0.589536,0.444603,0.320208,0.226071,0.153541
111.8,0.739776,0.590021,0.444772,0.320457,0.225992,0.153547
112,0.740603,0.590599,0.445267,0.320935,0.226738,0.153969
112.2,0.741272,0.591084,0.445723,0.320856,0.226999,0.154148
112.4,0.741726,0.591024,0.445483,0.321357,0.226992,0.154052
112.6,0.74223,0.591502,0.44587,0.321816,0.227315,0.153796
112.8,0.741738,0.591564,0.445962,0.32142,0.227066,0.153221
113,0.741985,0.591891,0.446027,0.321698,0.22699,0.153243
113.2,0.741741,0.592011,0.446041,0.322002,0.226989,0.153112
113.4,0.741783,0.59223,0.44601,0.321961,0.226959,0.153005
113.6,0.741541,0.592062,0.446058,0.322451,0.226926,0.152924
113.8,0.741191,0.592244,0.446451,0.32216,0.227253,0.152671
114,0.741194,0.592689,0.447337,0.322358,0.227286,0.152984
114.2,0.741326,0.592831,0.447748,0.322722,0.227118,0.153619
114.4,0.741161,0.593059,0.448213,0.322999,0.227379,0.153618
114.6,0.74149,0.593397,0.448732,0.32353,0.227924,0.154066
114.8,0.741811,0.593643,0.449327,0.32381,0.228306,0.154525
115,0.742129,0.594475,0.449962,0.323957,0.22864,0.155007
115.2,0.742495,0.594506,0.450192,0.323923,0.228627,0.154234
115.4,0.743049,0.594847,0.45062,0.324125,0.229005,0.15436
115.6,0.743319,0.595457,0.451017,0.324261,0.229439,0.15457
115.8,0.744101,0.595744,0.451109,0.3245,0.229561,0.15449
116,0.74547,0.596069,0.452048,0.325613,0.229903,0.155017
116.2,0.746014,0.5966,0.452613,0.326025,0.229872,0.155401
116.4,0.746337,0.59648,0.452975,0.326248,0.229836,0.154983
116.6,0.74642,0.596741,0.453164,0.326451,0.230008,0.155044
116.8,0.746279,0.596704,0.453664,0.326346,0.229939,0.155244
117,0.746645,0.596919,0.453787,0.327132,0.229859,0.155426
117.2,0.746772,0.597416,0.454305,0.327652,0.229973,0.155736
117.4,0.747614,0.598254,0.454991,0.328291,0.230317,0.156429
117.6,0.747988,0.599023,0.455587,0.329593,0.23112,0.157155
117.8,0.748284,0.599497,0.455796,0.329398,0.231465,0.157382
118,0.74907,0.60032,0.456182,0.329905,0.231677,0.157915
118.2,0.749601,0.600987,0.456082,0.330447,0.232096,0.158496
118.4,0.749969,0.601642,0.456229,0.330786,0.232451,0.158616
118.6,0.750352,0.602541,0.456354,0.331126,0.233224,0.159153
118.8,0.750166,0.602672,0.456042,0.330937,0.233243,0.158984
119,0.750437,0.603008,0.455865,0.330749,0.233306,0.158785
119.2,0.750576,0.602627,0.456098,0.330481,0.233285,0.15845
119.4,0.750974,0.60316,0.456298,0.330681,0.233791,0.158927
119.6,0.751005,0.602929,0.456012,0.330471,0.23327,0.158464
119.8,0.751549,0.603303,0.456161,0.330749,0.233517,0.158563
120,0.752088,0.603475,0.456733,0.331286,0.233988,0.159193
120.2,0.751656,0.603161,0.456642,0.331453,0.234134,0.158862
120.4,0.751421,0.602761,0.45648,0.330911,0.233883,0.158501
120.6,0.75179,0.603181,0.457084,0.331271,0.234295,0.158864
120.8,0.751534,0.602993,0.457566,0.331404,0.233842,0.158785
121,0.751735,0.602995,0.458006,0.331606,0.233559,0.159048
121.2,0.751789,0.60293,0.458283,0.331714,0.233662,0.159005
121.4,0.751827,0.602997,0.458604,0.331846,0.233818,0.158973
121.6,0.751874,0.602632,0.45852,0.331923,0.233619,0.158385
121.8,0.751619,0.602638,0.45895,0.331575,0.233013,0.158094
122,0.752251,0.603374,0.459426,0.332288,0.233395,0.158301
122.2,0.75234,0.603706,0.459858,0.332683,0.233393,0.158431
122.4,0.752112,0.603647,0.459779,0.332133,0.233399,0.158294
122.6,0.752459,0.603937,0.459879,0.332721,0.234068,0.158698
122.8,0.752491,0.603978,0.460171,0.3326,0.233855,0.158764
123,0.752983,0.604493,0.460433,0.333131,0.234436,0.15944
123.2,0.753745,0.605129,0.461259,0.333903,0.235418,0.159958
123.4,0.754621,0.605726,0.461307,0.333893,0.236225,0.160026
123.6,0.754989,0.605843,0.461645,0.334305,0.236457,0.159803
123.8,0.755594,0.606529,0.462032,0.33484,0.237349,0.16045
124,0.756108,0.606755,0.462284,0.335359,0.237639,0.160592
124.2,0.75597,0.606531,0.462156,0.335266,0.236922,0.160336
124.4,0.756647,0.607389,0.462772,0.335011,0.237342,0.161007
124.6,0.756982,0.60787,0.46348,0.335396,0.237537,0.161737
124.8,0.756861,0.607813,0.463698,0.335343,0.237605,0.162041
125,0.757655,0.608492,0.464452,0.335637,0.238038,0.162415
125.2,0.758002,0.608762,0.464993,0.335834,0.238047,0.162195
125.4,0.758022,0.608965,0.465322,0.33586,0.237952,0.161767
125.6,0.758611,0.609589,0.466211,0.336923,0.238182,0.161849
125.8,0.759173,0.610669,0.467016,0.337936,0.238202,0.162344
126,0.759738,0.611288,0.467383,0.338624,0.238665,0.162676
126.2,0.759805,0.611865,0.467858,0.338731,0.238861,0.162981
126.4,0.760115,0.612297,0.467754,0.338938,0.239298,0.163213
126.6,0.760543,0.612804,0.467979,0.33967,0.239519,0.163774
126.8,0.760763,0.613393,0.468226,0.339869,0.23933,0.163601
127,0.761267,0.614144,0.468402,0.340766,0.240104,0.163784
127.2,0.761604,0.614452,0.468821,0.340708,0.240256,0.163581
127.4,0.761771,0.614471,0.46868,0.340479,0.239972,0.163226
127.6,0.761682,0.614268,0.46872,0.340814,0.239605,0.162652
127.8,0.761403,0.614297,0.468611,0.340622,0.239207,0.162402
128,0.761548,0.614054,0.468601,0.340585,0.239214,0.161999
128.2,0.761296,0.613767,0.468558,0.340243,0.239235,0.162095
128.4,0.761123,0.613892,0.468667,0.340295,0.239442,0.162275
128.6,0.760941,0.61411,0.468705,0.340224,0.239306,0.162486
128.8,0.761176,0.614271,0.469072,0.340581,0.239752,0.162526
129,0.761723,0.614568,0.469809,0.340817,0.239857,0.162887
129.2,0.761496,0.614152,0.469829,0.340461,0.239753,0.162694
129.4,0.761661,0.614432,0.470278,0.341251,0.240597,0.162749
129.6,0.762409,0.615148,0.470814,0.342158,0.240816,0.163473
129.8,0.762931,0.615852,0.471446,0.342678,0.241245,0.164042
130,0.763271,0.616243,0.472178,0.342783,0.241825,0.164502
130.2,0.76381,0.616743,0.472669,0.342971,0.242683,0.164897
130.4,0.764378,0.617449,0.47337,0.343673,0.24322,0.165474
130.6,0.764683,0.61779,0.473836,0.343752,0.243469,0.165843
130.8,0.765435,0.618541,0.474376,0.344427,0.243965,0.166079
131,0.765971,0.61937,0.474756,0.344917,0.244315,0.166323
131.2,0.766313,0.61967,0.474972,0.344607,0.244085,0.166488
131.4,0.76705,0.619933,0.474939,0.345149,0.244383,0.166235
131.6,0.76679,0.619588,0.47496,0.345073,0.244012,0.165368
131.8,0.766558,0.619653,0.474777,0.344998,0.244069,0.165038
132,0.766912,0.619666,0.474555,0.344945,0.244009,0.165067
132.2,0.767051,0.620494,0.474776,0.345293,0.244287,0.16569
132.4,0.767269,0.620494,0.474736,0.345562,0.244207,0.165648
132.6,0.767397,0.620516,0.474999,0.345849,0.244432,0.166053
132.8,0.767482,0.620079,0.475017,0.346028,0.244302,0.16595
133,0.767351,0.619759,0.475022,0.345999,0.24404,0.166084
133.2,0.767105,0.619795,0.474807,0.345836,0.24406,0.165683
133.4,0.767682,0.620334,0.475743,0.346553,0.244798,0.16566
133.6,0.768143,0.62105,0.476254,0.347129,0.24479,0.165813
133.8,0.768619,0.6215,0.477289,0.348016,0.245876,0.166279
134,0.769399,0.622058,0.478021,0.348709,0.246493,0.166783
134.2,0.769895,0.622495,0.478705,0.349521,0.247057,0.167421
134.4,0.770431,0.623382,0.479469,0.350269,0.247755,0.168072
134.6,0.770892,0.624094,0.480133,0.350681,0.248276,0.16873
134.8,0.771373,0.625014,0.480859,0.351094,0.248584,0.169058
135,0.771504,0.62514,0.480733,0.350646,0.248189,0.168876
135.2,0.771904,0.625238,0.480956,0.350031,0.248169,0.169375
135.4,0.772431,0.625343,0.481096,0.349813,0.248353,0.169364
135.6,0.772449,0.624915,0.480995,0.349616,0.247891,0.169146
135.8,0.772555,0.625102,0.480599,0.349224,0.247797,0.169232
136,0.772929,0.625557,0.480739,0.349379,0.247933,0.169915
136.2,0.77305,0.625932,0.481125,0.349695,0.248292,0.170497
136.4,0.772821,0.624909,0.480684,0.349593,0.247748,0.170007
136.6,0.772749,0.624742,0.480797,0.349812,0.247859,0.170271
136.8,0.77281,0.624569,0.480499,0.350055,0.24749,0.169741
137,0.773055,0.6248,0.4809,0.350189,0.247711,0.169645
137.2,0.773266,0.624573,0.481323,0.35031,0.247848,0.168841
137.4,0.773626,0.624986,0.481648,0.350695,0.247826,0.168534
137.6,0.773817,0.625501,0.481859,0.35119,0.248021,0.168596
137.8,0.773924,0.625357,0.482075,0.351502,0.248351,0.168644
138,0.77407,0.625681,0.482445,0.351809,0.248471,0.168495
138.2,0.773708,0.625672,0.4827,0.352037,0.248196,0.168423
138.4,0.773752,0.626622,0.482897,0.352235,0.248689,0.168259
138.6,0.77368,0.627119,0.483703,0.35231,0.24876,0.168532
138.8,0.77373,0.627561,0.484194,0.352338,0.248832,0.168704
139,0.773469,0.627587,0.484293,0.352215,0.249004,0.168679
139.2,0.773894,0.628246,0.484652,0.352069,0.249277,0.169023
139.4,0.774126,0.628578,0.485042,0.352278,0.249553,0.169235
139.6,0.774562,0.628568,0.485419,0.352433,0.249826,0.169248
139.8,0.774431,0.629414,0.485943,0.352497,0.250151,0.16964
140,0.774834,0.629836,0.486365,0.352925,0.250556,0.169901
140.2,0.774682,0.629803,0.48658,0.352796,0.250316,0.170197
140.4,0.774914,0.629606,0.486246,0.352735,0.250307,0.169859
140.6,0.775457,0.63006,0.48708,0.353212,0.250869,0.169949
140.8,0.77551,0.629976,0.487073,0.353212,0.250614,0.169499
141,0.776191,0.630111,0.487394,0.353222,0.251023,0.169522
141.2,0.776489,0.629977,0.487615,0.353542,0.250897,0.169815
141.4,0.776812,0.630492,0.487307,0.35365,0.250706,0.170186
141.6,0.777063,0.630221,0.487474,0.353904,0.251074,0.170205
141.8,0.776972,0.629693,0.487247,0.353876,0.250969,0.170168
142,0.77702,0.629681,0.487541,0.354099,0.250785,0.170128
142.2,0.777498,0.629846,0.487729,0.354723,0.250903,0.17037
142.4,0.777973,0.630782,0.488074,0.355655,0.251318,0.170754
142.6,0.777982,0.630373,0.488259,0.355798,0.251049,0.170879
142.8,0.778193,0.630614,0.488167,0.356476,0.251194,0.171265
143,0.778103,0.63097,0.488452,0.356676,0.251505,0.17138
143.2,0.77851,0.631386,0.488748,0.356954,0.251624,0.171124
143.4,0.779216,0.63214,0.489468,0.357545,0.252211,0.171766
143.6,0.779843,0.632295,0.489906,0.357806,0.252747,0.171912
143.8,0.779754,0.632848,0.490148,0.358244,0.253107,0.171911
144,0.779801,0.63286,0.490458,0.35836,0.253285,0.171767
144.2,0.779534,0.633265,0.49077,0.358359,0.253071,0.171917
144.4,0.780152,0.633806,0.491545,0.358643,0.253428,0.172172
144.6,0.780651,0.634537,0.492445,0.359198,0.254079,0.172696
144.8,0.781103,0.635071,0.49269,0.359172,0.254575,0.17326
145,0.781962,0.63584,0.493163,0.359595,0.255273,0.173526
145.2,0.782622,0.636522,0.493908,0.359921,0.255658,0.174205
145.4,0.78319,0.637063,0.494132,0.36029,0.25596,0.174369
145.6,0.78343,0.637108,0.494535,0.360361,0.256014,0.174491
145.8,0.783424,0.63734,0.494533,0.360237,0.256019,0.174702
146,0.783882,0.637764,0.49479,0.360378,0.256184,0.174492
146.2,0.784601,0.638785,0.495535,0.361261,0.256862,0.175242
146.4,0.784429,0.639415,0.495563,0.361122,0.256683,0.175358
146.6,0.784608,0.639057,0.495344,0.360997,0.256586,0.175409
146.8,0.784846,0.639786,0.495665,0.361573,0.256956,0.175747
147,0.784506,0.64038,0.495742,0.36142,0.257235,0.17581
147.2,0.784158,0.640287,0.495327,0.361451,0.257112,0.174901
147.4,0.784352,0.640472,0.495424,0.361706,0.257164,0.174942
147.6,0.783919,0.640027,0.495703,0.361853,0.257083,0.174518
147.8,0.783452,0.640432,0.49586,0.361917,0.256846,0.174193
148,0.783248,0.640123,0.495979,0.361492,0.256244,0.17381
148.2,0.783113,0.640201,0.496127,0.36129,0.255985,0.173847
148.4,0.783526,0.640029,0.496357,0.361196,0.256294,0.174088
148.6,0.783742,0.64035,0.496581,0.361401,0.25662,0.173868
148.8,0.783993,0.640481,0.496691,0.361329,0.256378,0.174107
149,0.784671,0.640494,0.496774,0.361568,0.256387,0.173809
149.2,0.785022,0.640542,0.496944,0.361925,0.256417,0.174241
149.4,0.785488,0.640821,0.497125,0.362508,0.25688,0.17468
149.6,0.786031,0.640793,0.497503,0.363023,0.257084,0.174924
149.8,0.78607,0.640873,0.49758,0.363191,0.257241,0.175118
150,0.787065,0.641165,0.498002,0.363876,0.257813,0.175668
150.2,0.787706,0.641925,0.498616,0.364656,0.258282,0.177078
150.4,0.788158,0.642389,0.499006,0.365134,0.258856,0.177541
150.6,0.789089,0.643061,0.499797,0.366316,0.2598,0.178495
150.8,0.789117,0.643697,0.499991,0.366761,0.260252,0.17896
151,0.78922,0.644299,0.500146,0.367066,0.260554,0.179285
151.2,0.789292,0.64423,0.500462,0.36771,0.260799,0.179072
151.4,0.789402,0.644373,0.501222,0.367858,0.26078,0.179697
151.6,0.789224,0.64436,0.501642,0.367851,0.260808,0.179576
151.8,0.788812,0.644311,0.501441,0.367685,0.260397,0.179223
152,0.788792,0.643939,0.501648,0.367056,0.260222,0.178845
152.2,0.788804,0.644296,0.502127,0.367243,0.260791,0.179053
152.4,0.788849,0.644458,0.502102,0.367506,0.260853,0.178732
152.6,0.788991,0.644884,0.502176,0.367399,0.260862,0.178642
152.8,0.789426,0.645265,0.502487,0.367277,0.260926,0.179024
153,0.789914,0.64563,0.502975,0.367394,0.261686,0.178853
153.2,0.789718,0.645555,0.503013,0.367184,0.261845,0.179097
153.4,0.789895,0.645351,0.502962,0.366941,0.262113,0.178687
153.6,0.790078,0.645145,0.502843,0.366739,0.26174,0.178055
153.8,0.790076,0.645026,0.502627,0.366416,0.261577,0.177927
154,0.790652,0.644972,0.502362,0.366078,0.261452,0.177978
154.2,0.790651,0.645054,0.502011,0.365518,0.260893,0.177816
154.4,0.791256,0.64545,0.501884,0.366009,0.261132,0.177493
154.6,0.791711,0.645915,0.502276,0.366688,0.261592,0.177751
154.8,0.791681,0.645742,0.501902,0.366672,0.261217,0.177589
155,0.792105,0.646015,0.502342,0.367241,0.260851,0.177685
155.2,0.79236,0.645728,0.502792,0.368007,0.260901,0.177987
155.4,0.792406,0.645789,0.503294,0.36813,0.260583,0.17842
155.6,0.793061,0.646287,0.503746,0.369203,0.260946,0.178724
155.8,0.793034,0.646453,0.504222,0.370254,0.260718,0.17924
156,0.793665,0.647393,0.504996,0.37069,0.261322,0.180013
156.2,0.793777,0.64781,0.505215,0.371065,0.261509,0.179941
156.4,0.793883,0.647998,0.505088,0.371767,0.261941,0.179906
156.6,0.794317,0.648642,0.505513,0.372205,0.262841,0.18023
156.8,0.794713,0.649107,0.506461,0.372831,0.263668,0.180783
157,0.794655,0.649529,0.506798,0.373095,0.263959,0.180913
157.2,0.794331,0.649414,0.506941,0.373223,0.263846,0.180983
157.4,0.794523,0.649507,0.507157,0.373185,0.264,0.180369
157.6,0.794876,0.649711,0.507628,0.373108,0.264037,0.180288
157.8,0.795075,0.649952,0.507995,0.373162,0.264381,0.180781
158,0.795195,0.649892,0.507858,0.372726,0.264065,0.18032
158.2,0.795426,0.650216,0.508115,0.373027,0.264169,0.180267
158.4,0.795881,0.650568,0.508631,0.3738,0.264645,0.180667
158.6,0.795898,0.650889,0.509328,0.374089,0.265019,0.180791
158.8,0.796405,0.6512,0.509902,0.374406,0.26489,0.181256
159,0.797059,0.652046,0.510741,0.374729,0.265586,0.181999
159.2,0.797706,0.652497,0.511235,0.37503,0.266084,0.182505
159.4,0.798435,0.653386,0.512173,0.37538,0.266882,0.183608
159.6,0.798714,0.653745,0.512338,0.375813,0.267043,0.183847
159.8,0.798734,0.654107,0.512475,0.375644,0.267125,0.184102
160,0.799379,0.6548,0.512897,0.375354,0.267869,0.184439
160.2,0.799434,0.654961,0.512919,0.375214,0.268056,0.184172
160.4,0.79941,0.655301,0.512815,0.375571,0.268311,0.18445
160.6,0.799943,0.656022,0.512952,0.376067,0.268813,0.184737
160.8,0.800109,0.65609,0.513062,0.376293,0.268631,0.184762
161,0.800447,0.656379,0.513049,0.376498,0.26839,0.184562
161.2,0.800349,0.656017,0.513062,0.376739,0.268436,0.184832
161.4,0.800836,0.655949,0.513404,0.376735,0.268699,0.184453
161.6,0.800913,0.655713,0.513178,0.376925,0.268433,0.184276
161.8,0.800738,0.655703,0.512943,0.377248,0.268444,0.184191
162,0.800426,0.655223,0.512532,0.377217,0.267915,0.183649
162.2,0.800141,0.65495,0.512074,0.377767,0.267926,0.183478
162.4,0.79984,0.654287,0.511854,0.37791,0.267668,0.183611
162.6,0.799749,0.654322,0.511826,0.377952,0.267631,0.183636
162.8,0.800311,0.654459,0.512271,0.378313,0.268067,0.183999
163,0.800056,0.654559,0.512195,0.378049,0.26831,0.183742
163.2,0.799976,0.654286,0.512268,0.378434,0.268231,0.183572
163.4,0.800404,0.654602,0.512918,0.37855,0.268912,0.184091
163.6,0.799803,0.654335,0.512765,0.378047,0.268394,0.183372
163.8,0.799924,0.654576,0.51308,0.377751,0.268488,0.183658
164,0.800232,0.654797,0.513803,0.37811,0.269009,0.183977
164.2,0.800161,0.655352,0.514326,0.378215,0.269161,0.184151
164.4,0.800361,0.655954,0.515129,0.378632,0.269344,0.184538
164.6,0.801017,0.6564,0.515539,0.379082,0.270016,0.184374
164.8,0.801562,0.656597,0.516319,0.378936,0.270026,0.184201
165,0.802179,0.657004,0.516954,0.379151,0.270068,0.184245
165.2,0.802687,0.657615,0.517766,0.379786,0.270589,0.184666
165.4,0.803214,0.658395,0.51807,0.379762,0.271019,0.1843
165.6,0.803454,0.658921,0.518146,0.380261,0.271438,0.184533
165.8,0.803801,0.659213,0.518491,0.380277,0.271644,0.184798
166,0.804102,0.659313,0.518667,0.380363,0.271861,0.185004
