TimePoint,100,50,25,12.5,6.25
97.6,0.692962,0.57039,0.507839,0.402471,0.312484
97.8,0.689698,0.569624,0.505764,0.400125,0.313906
98,0.689189,0.566581,0.50492,0.40019,0.312639
98.2,0.69214,0.568547,0.503897,0.400222,0.310725
98.4,0.692798,0.571218,0.507806,0.398691,0.314442
98.6,0.693297,0.567574,0.510012,0.399885,0.311037
98.8,0.69686,0.569201,0.512115,0.399951,0.314316
99,0.697886,0.568624,0.510633,0.402117,0.313556
99.2,0.692556,0.570472,0.507497,0.399052,0.312805
99.4,0.697502,0.572523,0.509251,0.403071,0.314239
99.6,0.698568,0.570033,0.506403,0.399651,0.313084
99.8,0.696356,0.572311,0.507526,0.399658,0.310482
100,0.69744,0.570915,0.508269,0.404432,0.315617
100.2,0.699425,0.573153,0.511288,0.398663,0.313055
100.4,0.69489,0.575274,0.509339,0.401877,0.313083
100.6,0.699326,0.573134,0.508963,0.401466,0.315418
100.8,0.696672,0.57098,0.514939,0.405343,0.315128
101,0.701019,0.573506,0.509783,0.401597,0.312781
101.2,0.697057,0.578399,0.51532,0.402639,0.315468
101.4,0.701369,0.575065,0.513243,0.404247,0.316128
101.6,0.703466,0.572378,0.511833,0.401147,0.317202
101.8,0.70303,0.575851,0.514698,0.40443,0.31782
102,0.702865,0.572487,0.514011,0.399373,0.31776
102.2,0.707185,0.573856,0.511081,0.403913,0.318206
102.4,0.702659,0.578179,0.51373,0.406278,0.31636
102.6,0.700959,0.576711,0.511276,0.403964,0.317231
102.8,0.702667,0.578743,0.512298,0.404821,0.316045
103,0.706915,0.577062,0.514486,0.406846,0.31769
103.2,0.705188,0.578636,0.512362,0.409258,0.317845
103.4,0.704396,0.577728,0.51604,0.404125,0.316723
103.6,0.703419,0.577253,0.517343,0.408017,0.318376
103.8,0.705544,0.578751,0.51329,0.406337,0.317581
104,0.702473,0.579325,0.515916,0.407192,0.315963
104.2,0.708783,0.578141,0.517174,0.409981,0.320542
104.4,0.704112,0.577781,0.515514,0.405769,0.321549
104.6,0.71071,0.575137,0.514772,0.404351,0.321365
104.8,0.704862,0.582506,0.517271,0.405816,0.318446
105,0.704702,0.576488,0.513203,0.406562,0.316835
105.2,0.708639,0.582132,0.515112,0.408595,0.323469
105.4,0.708417,0.57756,0.518607,0.408058,0.320063
105.6,0.712091,0.579273,0.517403,0.405819,0.326999
105.8,0.709163,0.581953,0.517053,0.409104,0.318725
106,0.714115,0.584954,0.516775,0.409803,0.31866
106.2,0.713222,0.582005,0.520175,0.406705,0.327227
106.4,0.711952,0.58353,0.517884,0.410218,0.320743
106.6,0.71169,0.580213,0.518502,0.41012,0.321522
106.8,0.711584,0.583883,0.520011,0.411649,0.32459
107,0.717218,0.582571,0.516125,0.409677,0.322264
107.2,0.711147,0.582322,0.524475,0.408811,0.321347
107.4,0.712455,0.579619,0.523321,0.410549,0.319091
107.6,0.71051,0.584816,0.517598,0.411504,0.322259
107.8,0.711534,0.58076,0.522388,0.409985,0.322963
108,0.712867,0.585507,0.520144,0.413136,0.320077
108.2,0.713383,0.586898,0.520664,0.413943,0.323405
108.4,0.714169,0.583921,0.524017,0.410733,0.320148
108.6,0.71107,0.582351,0.521992,0.412345,0.323499
108.8,0.711137,0.588578,0.520911,0.412056,0.324568
109,0.717513,0.586957,0.522589,0.414403,0.324598
109.2,0.718577,0.586316,0.522412,0.409362,0.327363
109.4,0.714213,0.587406,0.526484,0.410572,0.318862
109.6,0.715537,0.587464,0.522271,0.414734,0.323543
109.8,0.712454,0.586801,0.524483,0.414209,0.322934
110,0.71719,0.589102,0.525857,0.409923,0.323652
110.2,0.719937,0.588395,0.527506,0.413507,0.325542
110.4,0.7216,0.587441,0.52376,0.411982,0.324285
110.6,0.720601,0.587858,0.525756,0.414763,0.326518
110.8,0.719204,0.588422,0.520098,0.415093,0.325019
111,0.721209,0.589795,0.520347,0.412676,0.32477
111.2,0.717914,0.592007,0.523199,0.411137,0.327972
111.4,0.720774,0.590654,0.524789,0.415541,0.323335
111.6,0.721579,0.591682,0.523795,0.411991,0.3276
111.8,0.718796,0.590758,0.522257,0.417209,0.329109
112,0.722883,0.591238,0.526762,0.416336,0.326233
112.2,0.723319,0.592688,0.521872,0.413495,0.322501
112.4,0.718633,0.591989,0.526302,0.417074,0.325537
112.6,0.722924,0.591844,0.526182,0.417447,0.326727
112.8,0.72524,0.594681,0.52426,0.41878,0.329194
113,0.722324,0.588912,0.526401,0.419287,0.329099
113.2,0.723238,0.590254,0.528546,0.416633,0.330096
113.4,0.721487,0.59263,0.530082,0.421554,0.327724
113.6,0.723055,0.5921,0.523543,0.418469,0.327938
113.8,0.723214,0.589993,0.523943,0.417565,0.322791
114,0.727643,0.59453,0.523627,0.41789,0.329727
114.2,0.719362,0.590987,0.527739,0.421783,0.324689
114.4,0.724463,0.592149,0.529528,0.418128,0.327005
114.6,0.72757,0.592866,0.529526,0.418151,0.326654
114.8,0.727854,0.595066,0.531045,0.417866,0.329235
115,0.727724,0.593963,0.528633,0.415123,0.329061
115.2,0.730512,0.595462,0.531628,0.418301,0.33161
115.4,0.728572,0.598467,0.527876,0.421109,0.327271
115.6,0.725885,0.596687,0.532611,0.421356,0.32611
115.8,0.72908,0.597822,0.529968,0.419776,0.32914
116,0.727922,0.595495,0.533262,0.41653,0.332551
116.2,0.729749,0.595537,0.530899,0.418279,0.328742
116.4,0.729594,0.596001,0.530467,0.421314,0.331845
116.6,0.729503,0.593264,0.532376,0.422039,0.326708
116.8,0.731699,0.596413,0.535405,0.421184,0.330118
117,0.728432,0.595622,0.531381,0.419893,0.333171
117.2,0.72728,0.594073,0.533668,0.422109,0.329921
117.4,0.732496,0.596555,0.537566,0.417123,0.331578
117.6,0.731642,0.593111,0.529907,0.420937,0.329087
117.8,0.727375,0.59723,0.532956,0.41918,0.333256
118,0.732386,0.602875,0.531336,0.422391,0.335214
118.2,0.733973,0.59829,0.533057,0.422352,0.331171
118.4,0.730296,0.595645,0.531062,0.423748,0.335057
118.6,0.732214,0.599405,0.535031,0.422209,0.331402
118.8,0.734681,0.598808,0.532457,0.423808,0.333641
119,0.734847,0.599653,0.534414,0.423114,0.330763
119.2,0.736902,0.59754,0.539813,0.422536,0.330361
119.4,0.734703,0.602832,0.535162,0.424844,0.332244
119.6,0.733193,0.597573,0.538241,0.4227,0.333421
119.8,0.734607,0.59961,0.536788,0.423398,0.332172
120,0.735267,0.597254,0.534696,0.422496,0.333121
120.2,0.736371,0.602864,0.537784,0.424815,0.333294
120.4,0.742738,0.599285,0.53422,0.423545,0.335209
120.6,0.733208,0.601501,0.537757,0.426177,0.338207
120.8,0.739274,0.603259,0.534008,0.42561,0.331213
121,0.737419,0.604813,0.539084,0.422185,0.331457
121.2,0.739713,0.602708,0.539281,0.427552,0.336173
121.4,0.739195,0.604806,0.53445,0.422707,0.32972
121.6,0.734958,0.606933,0.537912,0.42628,0.334185
121.8,0.738741,0.60191,0.539025,0.424077,0.33657
122,0.738341,0.61102,0.538244,0.428265,0.334332
122.2,0.740292,0.602611,0.535434,0.427294,0.335716
122.4,0.741293,0.604734,0.536523,0.429082,0.33519
122.6,0.738238,0.602743,0.540334,0.425926,0.335268
122.8,0.74231,0.605767,0.540121,0.428132,0.337724
123,0.735982,0.606877,0.540753,0.425719,0.339871
123.2,0.740044,0.608179,0.5378,0.426365,0.334265
123.4,0.743261,0.605935,0.542703,0.425084,0.336752
123.6,0.745344,0.605711,0.543685,0.423767,0.335423
123.8,0.741585,0.610029,0.543677,0.429254,0.336279
124,0.741243,0.602685,0.538499,0.425381,0.338388
124.2,0.741091,0.605169,0.540676,0.427616,0.336468
124.4,0.745912,0.603618,0.539776,0.429676,0.338592
124.6,0.742381,0.603911,0.54193,0.426986,0.334935
124.8,0.742214,0.608687,0.544369,0.429411,0.336525
125,0.744496,0.603877,0.542979,0.43237,0.335545
125.2,0.745017,0.606838,0.541758,0.433004,0.340385
125.4,0.742349,0.607623,0.542932,0.428343,0.339043
125.6,0.744748,0.606274,0.544092,0.428849,0.335004
125.8,0.749363,0.610612,0.544697,0.430555,0.337101
126,0.74594,0.611432,0.543024,0.427043,0.336776
126.2,0.744984,0.610897,0.545441,0.423584,0.336816
126.4,0.747053,0.607156,0.542007,0.431157,0.341219
126.6,0.741916,0.610164,0.543563,0.430915,0.339682
126.8,0.749708,0.607105,0.54264,0.429865,0.339084
127,0.749335,0.612381,0.541062,0.431356,0.337654
127.2,0.745608,0.609444,0.541463,0.430651,0.336496
127.4,0.747272,0.607031,0.54344,0.432216,0.339711
127.6,0.749935,0.611525,0.547017,0.42866,0.341035
127.8,0.754254,0.610753,0.543341,0.433068,0.335679
128,0.748637,0.616514,0.543794,0.43151,0.341623
128.2,0.750744,0.611531,0.544689,0.430806,0.341789
128.4,0.752565,0.615526,0.548752,0.436608,0.339769
128.6,0.749017,0.608917,0.545424,0.430727,0.340509
128.8,0.748346,0.609563,0.550908,0.434252,0.337619
129,0.751229,0.612312,0.54813,0.436786,0.340887
129.2,0.754234,0.612122,0.54813,0.432757,0.338728
129.4,0.751431,0.613871,0.551218,0.430945,0.34004
129.6,0.752027,0.614367,0.54404,0.434546,0.344742
129.8,0.754823,0.618583,0.547973,0.431287,0.339921
130,0.751869,0.616046,0.549668,0.433196,0.341334
130.2,0.753476,0.615811,0.54449,0.432576,0.341072
130.4,0.753239,0.612536,0.54635,0.430903,0.339457
130.6,0.756388,0.613758,0.550172,0.432636,0.339519
130.8,0.75256,0.620116,0.548914,0.433629,0.339936
131,0.755678,0.613011,0.551295,0.437221,0.342038
131.2,0.754155,0.616309,0.549411,0.432002,0.343045
131.4,0.751876,0.615638,0.554455,0.44021,0.341096
131.6,0.750786,0.614269,0.547779,0.433794,0.340208
131.8,0.756411,0.619584,0.550521,0.433015,0.342518
132,0.756294,0.618589,0.549971,0.434619,0.343787
132.2,0.75484,0.617233,0.552462,0.434921,0.340579
132.4,0.757367,0.616971,0.54901,0.437794,0.341028
132.6,0.75806,0.617783,0.548786,0.438063,0.343737
132.8,0.756438,0.617772,0.550278,0.438251,0.3437
133,0.755504,0.619717,0.55117,0.433788,0.340696
133.2,0.756976,0.620173,0.553325,0.437,0.344424
133.4,0.760778,0.621421,0.551029,0.437641,0.345125
133.6,0.757959,0.618753,0.553443,0.435873,0.341779
133.8,0.756457,0.620029,0.552841,0.4376,0.345817
134,0.760411,0.617641,0.550079,0.435006,0.346125
134.2,0.761267,0.622621,0.552328,0.440999,0.3425
134.4,0.756056,0.621331,0.552638,0.436205,0.34789
134.6,0.763723,0.615606,0.551801,0.437829,0.341478
134.8,0.755774,0.620968,0.553531,0.437079,0.34116
135,0.75979,0.621438,0.554181,0.439898,0.342678
135.2,0.761699,0.622432,0.55343,0.439058,0.346079
135.4,0.762653,0.61785,0.552989,0.438324,0.344622
135.6,0.762376,0.625576,0.553894,0.4402,0.344542
135.8,0.758935,0.617229,0.551019,0.441967,0.341296
136,0.759876,0.621241,0.555085,0.436655,0.343587
136.2,0.758615,0.622291,0.557182,0.439558,0.348417
136.4,0.763189,0.623376,0.554467,0.440037,0.341972
136.6,0.760806,0.619518,0.557303,0.438662,0.345019
136.8,0.761779,0.622149,0.554151,0.440967,0.347424
137,0.763534,0.623036,0.555627,0.439157,0.346065
137.2,0.76313,0.623584,0.557882,0.438534,0.343617
137.4,0.764474,0.621783,0.554864,0.443683,0.347785
137.6,0.765527,0.622591,0.556839,0.442896,0.347928
137.8,0.766021,0.623254,0.558396,0.441589,0.344786
138,0.765019,0.622176,0.557838,0.441344,0.349597
138.2,0.762766,0.623881,0.560491,0.438787,0.35116
138.4,0.767444,0.626313,0.556779,0.441904,0.34693
138.6,0.763726,0.630217,0.557964,0.44428,0.348911
138.8,0.765711,0.624338,0.5591,0.441816,0.345394
139,0.768214,0.625201,0.555854,0.439555,0.348027
139.2,0.771508,0.625109,0.558142,0.443867,0.347227
139.4,0.772071,0.627907,0.560739,0.436605,0.348778
139.6,0.76654,0.627361,0.555374,0.441753,0.348109
139.8,0.766691,0.627961,0.557712,0.442578,0.353009
140,0.770853,0.626628,0.55963,0.441417,0.349695
140.2,0.770682,0.62623,0.560954,0.444763,0.347604
140.4,0.766845,0.624045,0.560654,0.445161,0.34808
140.6,0.769678,0.626225,0.55659,0.441548,0.347134
140.8,0.767302,0.628129,0.56105,0.443334,0.349349
141,0.771483,0.627257,0.560802,0.446342,0.349742
141.2,0.772146,0.62775,0.559659,0.445131,0.348714
141.4,0.775756,0.630904,0.56071,0.447646,0.353019
141.6,0.765405,0.62942,0.556257,0.443146,0.351923
141.8,0.770819,0.630846,0.558989,0.445984,0.349465
142,0.770062,0.634984,0.558537,0.444847,0.349579
142.2,0.768216,0.627948,0.559812,0.442769,0.352878
142.4,0.769878,0.629136,0.560202,0.446409,0.350735
142.6,0.774374,0.628984,0.563971,0.443914,0.346784
142.8,0.770568,0.632104,0.561657,0.444385,0.350513
143,0.769991,0.631738,0.562605,0.444894,0.34853
143.2,0.774015,0.632179,0.564596,0.445938,0.352017
143.4,0.775735,0.631258,0.563032,0.443004,0.354121
143.6,0.773812,0.635332,0.556682,0.444954,0.347801
143.8,0.772172,0.632585,0.567473,0.44532,0.350983
144,0.776368,0.63157,0.565131,0.447209,0.349164
144.2,0.777077,0.633983,0.566119,0.445285,0.34991
144.4,0.775164,0.63371,0.563421,0.448309,0.351903
144.6,0.773636,0.633186,0.565015,0.447346,0.352553
144.8,0.776531,0.634811,0.565078,0.449908,0.357524
145,0.780255,0.631561,0.565384,0.444074,0.350285
145.2,0.777499,0.632152,0.56653,0.450477,0.354062
145.4,0.775691,0.632842,0.562661,0.447668,0.35648
145.6,0.775455,0.633367,0.568239,0.443952,0.353864
145.8,0.775458,0.630975,0.565453,0.446311,0.350978
146,0.783067,0.635557,0.563754,0.450955,0.352854
146.2,0.780748,0.635607,0.565431,0.448079,0.355969
146.4,0.775268,0.634401,0.567944,0.449935,0.35134
146.6,0.777864,0.638423,0.565083,0.446218,0.353855
146.8,0.78036,0.630563,0.56712,0.450451,0.354907
147,0.780526,0.635322,0.566059,0.44756,0.355858
147.2,0.78093,0.638833,0.565484,0.451837,0.351547
147.4,0.778603,0.636421,0.566049,0.451906,0.35505
147.6,0.775798,0.631665,0.566595,0.453495,0.354772
147.8,0.780403,0.637148,0.568752,0.450533,0.3512
148,0.78306,0.636972,0.568245,0.450427,0.354678
148.2,0.780563,0.63731,0.567207,0.449437,0.35519
148.4,0.781957,0.634446,0.566359,0.450277,0.352709
148.6,0.778053,0.638434,0.571583,0.447767,0.356352
148.8,0.781428,0.63581,0.570614,0.452424,0.356078
149,0.779956,0.639762,0.570856,0.45189,0.352619
149.2,0.782927,0.635974,0.571705,0.448483,0.35503
149.4,0.781618,0.638606,0.569399,0.451728,0.352673
149.6,0.7787,0.637891,0.56861,0.452422,0.354982
149.8,0.78615,0.638089,0.565952,0.447186,0.355777
150,0.782522,0.639001,0.57058,0.451679,0.35591
150.2,0.783755,0.640284,0.572659,0.447532,0.357742
150.4,0.787333,0.637862,0.570578,0.451265,0.357619
150.6,0.7833,0.640732,0.570333,0.450471,0.360353
150.8,0.780397,0.638851,0.568269,0.459151,0.354581
151,0.784564,0.639316,0.570086,0.452618,0.357914
151.2,0.788077,0.635342,0.569311,0.451572,0.351981
151.4,0.782199,0.639282,0.571658,0.450646,0.355816
151.6,0.783998,0.636182,0.572687,0.453885,0.357344
151.8,0.788056,0.642402,0.570961,0.451099,0.357902
152,0.788703,0.643008,0.573669,0.454894,0.356852
152.2,0.788641,0.645399,0.571744,0.449471,0.357644
152.4,0.785076,0.637246,0.569997,0.455958,0.354472
152.6,0.786949,0.640327,0.57157,0.451155,0.355271
152.8,0.787934,0.641199,0.570269,0.455309,0.352061
153,0.792427,0.640324,0.570015,0.458408,0.35591
153.2,0.788146,0.644187,0.569372,0.455888,0.358863
153.4,0.786613,0.641922,0.573075,0.453902,0.355215
153.6,0.786085,0.644179,0.571272,0.455495,0.362761
153.8,0.785856,0.648264,0.573008,0.453827,0.356348
154,0.789995,0.642011,0.574426,0.455312,0.356304
154.2,0.790763,0.644516,0.579606,0.453939,0.353475
154.4,0.788831,0.644771,0.570993,0.450793,0.362528
154.6,0.79026,0.646863,0.570092,0.456689,0.362342
154.8,0.791021,0.643647,0.571687,0.458303,0.359509
155,0.791421,0.646591,0.573453,0.457438,0.360609
155.2,0.789107,0.647357,0.574511,0.455393,0.357743
155.4,0.78805,0.646058,0.572586,0.458976,0.360123
155.6,0.788777,0.641231,0.574376,0.455229,0.356456
155.8,0.790454,0.647356,0.574453,0.45339,0.361475
156,0.794682,0.641149,0.57627,0.455786,0.363088
156.2,0.794119,0.648836,0.574715,0.457854,0.35951
156.4,0.795017,0.648083,0.575142,0.453874,0.360526
156.6,0.792711,0.648669,0.577264,0.454016,0.360868
156.8,0.789157,0.644927,0.579042,0.459043,0.362196
157,0.79337,0.647862,0.574311,0.455395,0.358978
157.2,0.796279,0.641395,0.576496,0.452062,0.362166
157.4,0.797133,0.646832,0.579336,0.452372,0.360903
157.6,0.794584,0.645875,0.575642,0.459725,0.362176
157.8,0.797036,0.647229,0.574347,0.457098,0.36063
158,0.796076,0.646422,0.577422,0.456069,0.363864
158.2,0.793368,0.648562,0.57617,0.458912,0.362932
158.4,0.802852,0.650343,0.57472,0.460564,0.357253
158.6,0.795738,0.647386,0.57469,0.458365,0.36258
158.8,0.793877,0.646822,0.577605,0.457663,0.362893
159,0.797104,0.648361,0.574519,0.459407,0.364823
159.2,0.797945,0.648826,0.574871,0.456616,0.36205
159.4,0.795921,0.651832,0.577626,0.458949,0.362298
159.6,0.79797,0.64829,0.575543,0.460363,0.363292
159.8,0.794565,0.64903,0.577348,0.455673,0.364143
160,0.800895,0.649604,0.577304,0.458984,0.362321
160.2,0.800605,0.649007,0.57973,0.458365,0.3603
160.4,0.79492,0.647761,0.577505,0.460346,0.364331
160.6,0.799865,0.652711,0.578613,0.463382,0.360718
160.8,0.798498,0.651181,0.579408,0.459549,0.362975
161,0.799892,0.651734,0.578167,0.461725,0.363897
161.2,0.800033,0.655609,0.577094,0.459975,0.363683
161.4,0.806774,0.651286,0.57935,0.456994,0.363159
161.6,0.799853,0.647525,0.58082,0.463078,0.36405
161.8,0.804527,0.65203,0.582147,0.458331,0.361364
162,0.802569,0.653478,0.581375,0.45801,0.365251
162.2,0.801578,0.649457,0.58064,0.464157,0.361933
162.4,0.804037,0.655892,0.58247,0.465264,0.363356
162.6,0.801641,0.649955,0.583533,0.460907,0.362072
162.8,0.808995,0.649892,0.57916,0.462413,0.363429
163,0.800809,0.649789,0.583584,0.462099,0.359884
163.2,0.803863,0.654251,0.58321,0.461927,0.36729
163.4,0.802088,0.650266,0.578908,0.456327,0.366535
163.6,0.803066,0.6566,0.582484,0.461684,0.364565
163.8,0.803115,0.653959,0.582253,0.462708,0.363665
164,0.806544,0.652089,0.58319,0.463867,0.366555
164.2,0.800751,0.656207,0.57882,0.460003,0.366606
164.4,0.806749,0.654441,0.583337,0.463172,0.365145
164.6,0.806381,0.653486,0.585048,0.459865,0.362935
164.8,0.802334,0.652796,0.583372,0.460539,0.366227
165,0.807807,0.653176,0.581751,0.461825,0.362679
165.2,0.806096,0.65429,0.586565,0.461751,0.364729
165.4,0.806722,0.656403,0.580641,0.464728,0.366395
165.6,0.807166,0.655318,0.582647,0.464871,0.367989
165.8,0.80497,0.653169,0.5872,0.464267,0.362987
166,0.809098,0.657321,0.585465,0.463988,0.363858
166.2,0.810936,0.658991,0.582257,0.463216,0.365663
166.4,0.807288,0.654087,0.585758,0.464768,0.365023
166.6,0.806001,0.657544,0.581229,0.464842,0.367874
166.8,0.808453,0.65776,0.584118,0.460493,0.364551
167,0.810236,0.65646,0.586493,0.468167,0.367107
167.2,0.806385,0.654075,0.586279,0.464313,0.368915
167.4,0.815356,0.660082,0.58426,0.464554,0.368498
167.6,0.811293,0.656441,0.583982,0.465165,0.366927
167.8,0.806719,0.656823,0.587893,0.463369,0.362738
168,0.809449,0.659241,0.587135,0.466194,0.366799
168.2,0.809353,0.657723,0.590962,0.4629,0.365674
168.4,0.810245,0.658713,0.588361,0.466504,0.368454
168.6,0.8092,0.6527,0.588456,0.464967,0.365737
168.8,0.812475,0.657818,0.590421,0.466142,0.364997
169,0.809532,0.657397,0.587009,0.465868,0.367519
169.2,0.809618,0.65805,0.588361,0.463092,0.368175
169.4,0.81384,0.658729,0.588964,0.46788,0.363128
169.6,0.815265,0.661109,0.590944,0.464717,0.369038
169.8,0.813157,0.661552,0.592235,0.465472,0.367685
170,0.816111,0.657591,0.588945,0.467415,0.369533
170.2,0.810986,0.661261,0.593161,0.467814,0.366098
170.4,0.815329,0.662359,0.585271,0.468082,0.369372
170.6,0.811759,0.66088,0.586516,0.46408,0.370638
170.8,0.816574,0.663877,0.588962,0.466126,0.371291
171,0.815789,0.664992,0.589381,0.465944,0.368227
171.2,0.816359,0.663164,0.590757,0.465609,0.367618
171.4,0.814874,0.659916,0.58992,0.465266,0.3647
171.6,0.81312,0.658295,0.589522,0.467689,0.371088
171.8,0.814277,0.660489,0.589352,0.467095,0.368055
172,0.816496,0.66162,0.585424,0.465492,0.371897
172.2,0.815405,0.666685,0.589598,0.468681,0.369777
172.4,0.816685,0.658771,0.589855,0.468755,0.371155
172.6,0.817401,0.660583,0.586201,0.466547,0.369408
172.8,0.81245,0.663964,0.588952,0.469898,0.371372
173,0.817116,0.662636,0.590385,0.466059,0.370428
173.2,0.817914,0.662739,0.590974,0.466944,0.369926
173.4,0.819595,0.663796,0.591616,0.468019,0.372737
173.6,0.812437,0.664115,0.586928,0.470502,0.369438
173.8,0.814336,0.664894,0.591133,0.46998,0.372531
174,0.815478,0.666672,0.593603,0.469065,0.367935
174.2,0.818124,0.663299,0.591754,0.468848,0.373045
174.4,0.819182,0.661808,0.592366,0.468064,0.371609
174.6,0.816961,0.659819,0.589703,0.469209,0.369843
174.8,0.818775,0.665485,0.593757,0.46961,0.372501
175,0.81864,0.661129,0.591937,0.47212,0.370297
175.2,0.822673,0.661568,0.591836,0.473582,0.367445
175.4,0.82067,0.662744,0.588617,0.468478,0.369148
175.6,0.817452,0.663801,0.592086,0.469167,0.367975
175.8,0.822378,0.663729,0.594721,0.475472,0.368267
176,0.820764,0.666644,0.59073,0.471084,0.373066
176.2,0.822223,0.668379,0.590783,0.470764,0.369497
176.4,0.824401,0.667021,0.59645,0.472678,0.373532
176.6,0.820525,0.667468,0.59175,0.472926,0.37221
176.8,0.821223,0.665155,0.592917,0.473177,0.369455
177,0.821521,0.666126,0.596354,0.470321,0.371285
177.2,0.819698,0.665788,0.589148,0.472021,0.372655
177.4,0.822587,0.666201,0.593879,0.470038,0.372968
177.6,0.822287,0.666989,0.59568,0.472222,0.370916
177.8,0.825607,0.667618,0.596619,0.475587,0.372963
178,0.824601,0.672725,0.596363,0.470698,0.373665
178.2,0.824669,0.668092,0.593039,0.473352,0.374166
178.4,0.821208,0.668561,0.595186,0.472435,0.371311
178.6,0.824069,0.671379,0.594391,0.47517,0.37771
178.8,0.8235,0.669994,0.591845,0.471834,0.372724
179,0.824094,0.671942,0.596157,0.47436,0.372178
179.2,0.823293,0.669662,0.595272,0.472989,0.373697
179.4,0.825723,0.666631,0.595475,0.468114,0.374287
179.6,0.826756,0.672458,0.598826,0.474106,0.371709
179.8,0.827163,0.669989,0.596802,0.474707,0.374589
180,0.828585,0.666351,0.595708,0.472574,0.370261
180.2,0.82749,0.66686,0.602687,0.468867,0.374319
180.4,0.826777,0.667578,0.594754,0.471878,0.375611
180.6,0.824954,0.669755,0.602885,0.480739,0.373538
180.8,0.827945,0.669804,0.596956,0.470995,0.374469
181,0.826413,0.666361,0.594545,0.471849,0.37578
181.2,0.824877,0.674437,0.598214,0.473657,0.373104
181.4,0.82928,0.669949,0.601418,0.476319,0.371717
181.6,0.828755,0.6679,0.597632,0.474045,0.377612
181.8,0.828663,0.673872,0.595979,0.476825,0.374196
182,0.825838,0.669734,0.599058,0.471803,0.374924
182.2,0.828046,0.671923,0.596344,0.478188,0.377477
182.4,0.833617,0.673249,0.60305,0.477341,0.373799
182.6,0.831653,0.673371,0.601814,0.47428,0.376618
182.8,0.826262,0.671503,0.598484,0.474909,0.375624
183,0.828992,0.670966,0.594855,0.477874,0.374917
183.2,0.830188,0.675252,0.59944,0.474497,0.377596
183.4,0.829164,0.675486,0.600526,0.477112,0.378884
183.6,0.83169,0.669266,0.595897,0.477515,0.375979
183.8,0.827231,0.670519,0.59931,0.479655,0.373254
184,0.831673,0.675051,0.601573,0.475322,0.377876
184.2,0.829633,0.674942,0.601555,0.478986,0.375946
184.4,0.829398,0.6737,0.605748,0.478831,0.376143
184.6,0.83106,0.673288,0.603876,0.478818,0.369105
184.8,0.831183,0.670415,0.599801,0.474964,0.375908
185,0.834193,0.675349,0.597366,0.477811,0.375507
185.2,0.830821,0.678659,0.599131,0.478708,0.378671
185.4,0.833502,0.674793,0.60151,0.477714,0.376197
185.6,0.828663,0.675326,0.605086,0.479838,0.378838
185.8,0.82988,0.675551,0.599943,0.475714,0.376209
186,0.834812,0.674144,0.599229,0.479751,0.377845
186.2,0.831882,0.676512,0.600361,0.476751,0.379514
186.4,0.833425,0.681451,0.60626,0.47758,0.377512
186.6,0.835409,0.677075,0.60486,0.477672,0.375217
186.8,0.838979,0.675225,0.602636,0.478159,0.377132
187,0.836467,0.676565,0.602408,0.479161,0.379901
187.2,0.835303,0.675836,0.598431,0.479934,0.374806
187.4,0.834264,0.677997,0.608818,0.480142,0.382245
187.6,0.837013,0.673377,0.602287,0.476913,0.382908
187.8,0.829978,0.676709,0.603613,0.479695,0.376506
188,0.839294,0.678592,0.603692,0.477785,0.376271
188.2,0.836996,0.684401,0.60248,0.478774,0.379652
188.4,0.836731,0.677763,0.604332,0.484352,0.374934
188.6,0.834678,0.67825,0.603462,0.481168,0.38119
188.8,0.838887,0.680502,0.604126,0.47823,0.379119
189,0.840374,0.679038,0.60189,0.478525,0.379285
189.2,0.834889,0.676804,0.602239,0.477678,0.377467
189.4,0.834521,0.680044,0.603108,0.482961,0.377558
189.6,0.832039,0.67971,0.602876,0.48202,0.379709
189.8,0.838918,0.677659,0.607811,0.481789,0.381338
190,0.839164,0.679449,0.606635,0.480825,0.382314
190.2,0.839938,0.680829,0.607241,0.478775,0.375607
190.4,0.837705,0.681042,0.603073,0.482591,0.378108
190.6,0.837306,0.677393,0.61271,0.479006,0.382876
190.8,0.840603,0.681178,0.60929,0.483058,0.379796
191,0.843071,0.681841,0.604755,0.485654,0.37648
191.2,0.840587,0.68132,0.607469,0.481356,0.382548
191.4,0.845612,0.681814,0.607601,0.481796,0.379098
191.6,0.839399,0.679666,0.603565,0.480691,0.37838
191.8,0.840616,0.682698,0.609762,0.482818,0.381087
192,0.843145,0.67804,0.608062,0.481713,0.377923
192.2,0.841979,0.68266,0.607457,0.480253,0.380922
192.4,0.84391,0.684413,0.610463,0.479031,0.378524
192.6,0.842087,0.679855,0.609655,0.482718,0.377639
192.8,0.841914,0.68284,0.60536,0.481077,0.383324
193,0.841912,0.683115,0.608184,0.484759,0.377414
193.2,0.842445,0.684211,0.602516,0.479682,0.377561
193.4,0.842888,0.683426,0.608591,0.483098,0.382726
193.6,0.840696,0.686978,0.605443,0.481323,0.382389
193.8,0.84435,0.684608,0.607988,0.485421,0.38658
194,0.843167,0.687067,0.604849,0.48373,0.380085
194.2,0.843454,0.68627,0.605397,0.484526,0.382602
194.4,0.845306,0.679536,0.608551,0.48121,0.380835
194.6,0.845188,0.68598,0.609826,0.481057,0.383858
194.8,0.845368,0.685398,0.606145,0.483396,0.383023
195,0.846572,0.683038,0.610106,0.482892,0.382507
